Origin_ID;Origin_NAME;Origin_N_Displ;Origin_N_Receiv;Origin_LAT;Origin_LNG;Destin_ID;Destin_NAME;Destin_N_Displ;Destin_N_Receiv;Destin_LAT;Destin_LNG;Count
23001;MONTERÍA;14282;89511;8.746423;-75.876635;5147;CAREPA;13567;24293;7.755117;-76.654051;113
23001;MONTERÍA;14282;89511;8.746423;-75.876635;23189;CIÉNAGA DE ORO;1158;1797;8.878177;-75.622109;106
85162;MONTERREY;1912;1623;4.877622;-72.893883;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;558
85162;MONTERREY;1912;1623;4.877622;-72.893883;50001;VILLAVICENCIO;7725;107365;4.122958;-73.626878;266
85162;MONTERREY;1912;1623;4.877622;-72.893883;85001;YOPAL;4917;19675;5.332228;-72.393994;198
23500;MOÑITOS;2797;2442;9.246382;-76.129681;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;576
23500;MOÑITOS;2797;2442;9.246382;-76.129681;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;361
23500;MOÑITOS;2797;2442;9.246382;-76.129681;23001;MONTERÍA;14282;89511;8.746423;-75.876635;252
23500;MOÑITOS;2797;2442;9.246382;-76.129681;5659;SAN JUAN DE URABÁ;10301;9844;8.759491;-76.52889;221
23500;MOÑITOS;2797;2442;9.246382;-76.129681;44001;RIOHACHA;12215;39130;11.529125;-72.912271;184
23500;MOÑITOS;2797;2442;9.246382;-76.129681;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;112
23500;MOÑITOS;2797;2442;9.246382;-76.129681;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;108
23500;MOÑITOS;2797;2442;9.246382;-76.129681;5837;TURBO;72127;53607;8.094097;-76.726432;106
13473;MORALES;9681;2089;8.275813;-73.867882;20011;AGUACHICA;12964;16171;8.310121;-73.6013;1936
19473;MORALES;3578;1569;2.758064;-76.630811;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;1024
19473;MORALES;3578;1569;2.758064;-76.630811;19001;POPAYÁN;4522;110174;2.447699;-76.624469;716
13473;MORALES;9681;2089;8.275813;-73.867882;68081;BARRANCABERMEJA;28240;49094;7.067976;-73.846686;566
13473;MORALES;9681;2089;8.275813;-73.867882;13042;ARENAL;4936;1940;8.459144;-73.943278;553
13473;MORALES;9681;2089;8.275813;-73.867882;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;542
13473;MORALES;9681;2089;8.275813;-73.867882;13688;SANTA ROSA DEL SUR;6169;3900;7.963479;-74.050599;362
13473;MORALES;9681;2089;8.275813;-73.867882;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;348
13473;MORALES;9681;2089;8.275813;-73.867882;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;315
13473;MORALES;9681;2089;8.275813;-73.867882;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;265
13473;MORALES;9681;2089;8.275813;-73.867882;20001;VALLEDUPAR;32436;83963;10.461893;-73.258517;247
13473;MORALES;9681;2089;8.275813;-73.867882;8758;SOLEDAD;2405;62128;10.90618;-74.793567;236
13473;MORALES;9681;2089;8.275813;-73.867882;13430;MAGANGUÉ;12537;41642;9.241367;-74.755668;233
19473;MORALES;3578;1569;2.758064;-76.630811;19548;PIENDAMÓ;1802;3186;2.638574;-76.528598;228
13473;MORALES;9681;2089;8.275813;-73.867882;25175;CHÍA;96;2892;4.865498;-74.049576;211
13473;MORALES;9681;2089;8.275813;-73.867882;54001;CÚCUTA;16922;91560;7.905267;-72.505591;196
13473;MORALES;9681;2089;8.275813;-73.867882;68276;FLORIDABLANCA;871;21226;7.074187;-73.097661;196
13473;MORALES;9681;2089;8.275813;-73.867882;20550;PELAYA;8414;3585;8.687891;-73.665913;160
13473;MORALES;9681;2089;8.275813;-73.867882;13683;SANTA ROSA DE LIMA;8212;3159;10.445473;-75.369102;158
13473;MORALES;9681;2089;8.275813;-73.867882;54498;OCAÑA;7697;25596;8.246666;-73.355196;146
19473;MORALES;3578;1569;2.758064;-76.630811;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;146
19473;MORALES;3578;1569;2.758064;-76.630811;41660;SALADOBLANCO;1567;1663;1.992595;-76.046214;134
13473;MORALES;9681;2089;8.275813;-73.867882;47001;SANTA MARTA;35085;143341;11.225703;-74.188397;130
13473;MORALES;9681;2089;8.275813;-73.867882;68575;PUERTO WILCHES;7724;3807;7.349374;-73.898129;130
13473;MORALES;9681;2089;8.275813;-73.867882;20295;GAMARRA;1914;1238;8.32152;-73.743041;128
13473;MORALES;9681;2089;8.275813;-73.867882;68547;PIEDECUESTA;1103;11996;6.995475;-73.054308;124
13473;MORALES;9681;2089;8.275813;-73.867882;47245;EL BANCO;7469;10183;8.998318;-73.979392;121
13473;MORALES;9681;2089;8.275813;-73.867882;68307;GIRÓN;2012;19227;7.071761;-73.168255;121
19473;MORALES;3578;1569;2.758064;-76.630811;76364;JAMUNDÍ;5848;9002;3.262997;-76.540231;104
18479;MORELIA;2549;1472;1.487622;-75.724541;18001;FLORENCIA;26683;109520;1.617334;-75.60689;1255
18479;MORELIA;2549;1472;1.487622;-75.724541;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;268
18479;MORELIA;2549;1472;1.487622;-75.724541;41001;NEIVA;8289;61885;2.935546;-75.277946;149
94888;MORICHAL;0;0;2.429802;-69.832843;94001;INÍRIDA;1095;6312;3.864699;-67.917963;111
70473;MORROA;5928;1299;9.328925;-75.310399;70215;COROZAL;2215;29237;9.320684;-75.292023;2335
70473;MORROA;5928;1299;9.328925;-75.310399;70001;SINCELEJO;7662;144112;9.300455;-75.395996;1954
70473;MORROA;5928;1299;9.328925;-75.310399;70418;LOS PALMITOS;8269;4958;9.380177;-75.268133;547
70473;MORROA;5928;1299;9.328925;-75.310399;70823;TOLÚ VIEJO;13687;3919;9.453703;-75.439516;167
70473;MORROA;5928;1299;9.328925;-75.310399;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;103
52473;MOSQUERA;2629;1176;2.509226;-78.451376;52835;TUMACO;43704;17029;1.761334;-78.781544;721
52473;MOSQUERA;2629;1176;2.509226;-78.451376;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;598
52473;MOSQUERA;2629;1176;2.509226;-78.451376;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;491
52473;MOSQUERA;2629;1176;2.509226;-78.451376;76109;BUENAVENTURA;95509;34393;3.875474;-77.011536;323
73461;MURILLO;1996;166;4.87541;-75.170319;73411;LÍBANO;9439;6149;4.92332;-75.06299;773
73461;MURILLO;1996;166;4.87541;-75.170319;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;480
73461;MURILLO;1996;166;4.87541;-75.170319;73001;IBAGUÉ;10112;75833;4.439631;-75.19635;213
73461;MURILLO;1996;166;4.87541;-75.170319;17001;MANIZALES;2766;19398;5.056447;-75.490037;134
5475;MURINDÓ;1476;3166;6.976967;-76.819987;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;301
5475;MURINDÓ;1476;3166;6.976967;-76.819987;5837;TURBO;72127;53607;8.094097;-76.726432;230
5475;MURINDÓ;1476;3166;6.976967;-76.819987;5045;APARTADÓ;50771;59418;7.882717;-76.626186;216
5475;MURINDÓ;1476;3166;6.976967;-76.819987;27001;SAN FRANCISCO DE QUIBDO;19183;70189;5.692349;-76.651125;150
5475;MURINDÓ;1476;3166;6.976967;-76.819987;5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;102
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;6624
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5045;APARTADÓ;50771;59418;7.882717;-76.626186;4887
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;4664
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5837;TURBO;72127;53607;8.094097;-76.726432;1633
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5147;CAREPA;13567;24293;7.755117;-76.654051;1185
5480;MUTATÁ;26947;12516;7.243963;-76.436705;23001;MONTERÍA;14282;89511;8.746423;-75.876635;894
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5490;NECOCLÍ;35693;13008;8.426025;-76.787621;616
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5088;BELLO;7634;45571;6.333786;-75.554448;487
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5051;ARBOLETES;21332;9052;8.850602;-76.426683;409
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5234;DABEIBA;26207;2338;7.000034;-76.262974;406
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5659;SAN JUAN DE URABÁ;10301;9844;8.759491;-76.52889;374
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5665;SAN PEDRO DE URABÁ;19259;11712;8.278064;-76.382562;361
5480;MUTATÁ;26947;12516;7.243963;-76.436705;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;257
5480;MUTATÁ;26947;12516;7.243963;-76.436705;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;244
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5284;FRONTINO;8539;3232;6.775585;-76.131223;179
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5360;ITAGÜÍ;3594;16505;6.169702;-75.613401;127
5480;MUTATÁ;26947;12516;7.243963;-76.436705;23855;VALENCIA;19769;8925;8.257266;-76.149909;125
5480;MUTATÁ;26947;12516;7.243963;-76.436705;23162;CERETÉ;1369;7471;8.886662;-75.791882;124
5480;MUTATÁ;26947;12516;7.243963;-76.436705;66001;PEREIRA;3693;54482;4.807002;-75.718267;121
5480;MUTATÁ;26947;12516;7.243963;-76.436705;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;114
5480;MUTATÁ;26947;12516;7.243963;-76.436705;5138;CAÑASGORDAS;7168;1451;6.749876;-76.024566;114
5480;MUTATÁ;26947;12516;7.243963;-76.436705;70001;SINCELEJO;7662;144112;9.300455;-75.395996;109
15480;MUZO;917;221;5.532015;-74.102939;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;454
5483;NARIÑO;13782;1286;5.610996;-75.174921;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;7151
5483;NARIÑO;13782;1286;5.610996;-75.174921;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;637
5483;NARIÑO;13782;1286;5.610996;-75.174921;5756;SONSÓN;13052;3543;5.712788;-75.310302;596
5483;NARIÑO;13782;1286;5.610996;-75.174921;5088;BELLO;7634;45571;6.333786;-75.554448;561
5483;NARIÑO;13782;1286;5.610996;-75.174921;5615;RIONEGRO;1529;14588;6.14622;-75.376256;399
5483;NARIÑO;13782;1286;5.610996;-75.174921;17541;PENSILVANIA;13118;1439;5.384608;-75.159238;352
5483;NARIÑO;13782;1286;5.610996;-75.174921;5360;ITAGÜÍ;3594;16505;6.169702;-75.613401;347
5483;NARIÑO;13782;1286;5.610996;-75.174921;5376;LA CEJA;1234;5589;6.029799;-75.427977;346
5483;NARIÑO;13782;1286;5.610996;-75.174921;73283;FRESNO;4231;2159;5.153588;-75.036195;163
5483;NARIÑO;13782;1286;5.610996;-75.174921;5591;PUERTO TRIUNFO;1847;5213;5.884583;-74.638782;155
5483;NARIÑO;13782;1286;5.610996;-75.174921;66001;PEREIRA;3693;54482;4.807002;-75.718267;141
5483;NARIÑO;13782;1286;5.610996;-75.174921;17001;MANIZALES;2766;19398;5.056447;-75.490037;136
5483;NARIÑO;13782;1286;5.610996;-75.174921;17380;LA DORADA;3567;6229;5.4439;-74.674452;135
5483;NARIÑO;13782;1286;5.610996;-75.174921;5607;RETIRO;384;1787;6.063243;-75.502011;114
5483;NARIÑO;13782;1286;5.610996;-75.174921;17174;CHINCHINÁ;1365;2332;4.985518;-75.606385;113
41483;NÁTAGA;1353;229;2.545782;-75.809037;41001;NEIVA;8289;61885;2.935546;-75.277946;386
41483;NÁTAGA;1353;229;2.545782;-75.809037;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;231
41483;NÁTAGA;1353;229;2.545782;-75.809037;41797;TESALIA;762;1110;2.485911;-75.727443;128
73483;NATAGAIMA;9354;767;3.624775;-75.093039;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;5672
73483;NATAGAIMA;9354;767;3.624775;-75.093039;25754;SOACHA;2702;55044;4.576529;-74.215511;1045
73483;NATAGAIMA;9354;767;3.624775;-75.093039;73001;IBAGUÉ;10112;75833;4.439631;-75.19635;706
73483;NATAGAIMA;9354;767;3.624775;-75.093039;41001;NEIVA;8289;61885;2.935546;-75.277946;481
5495;NECHÍ;8178;3673;8.088078;-74.776799;5154;CAUCASIA;17002;15499;7.97776;-75.198514;1245
5495;NECHÍ;8178;3673;8.088078;-74.776799;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;1081
5495;NECHÍ;8178;3673;8.088078;-74.776799;70001;SINCELEJO;7662;144112;9.300455;-75.395996;799
5495;NECHÍ;8178;3673;8.088078;-74.776799;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;401
5495;NECHÍ;8178;3673;8.088078;-74.776799;23001;MONTERÍA;14282;89511;8.746423;-75.876635;388
5495;NECHÍ;8178;3673;8.088078;-74.776799;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;302
5495;NECHÍ;8178;3673;8.088078;-74.776799;13430;MAGANGUÉ;12537;41642;9.241367;-74.755668;214
5495;NECHÍ;8178;3673;8.088078;-74.776799;23466;MONTELÍBANO;21646;14794;7.977922;-75.418484;190
5495;NECHÍ;8178;3673;8.088078;-74.776799;23068;AYAPEL;6485;3160;8.311132;-75.147012;169
5495;NECHÍ;8178;3673;8.088078;-74.776799;5088;BELLO;7634;45571;6.333786;-75.554448;144
5495;NECHÍ;8178;3673;8.088078;-74.776799;23660;SAHAGÚN;1883;4796;8.943648;-75.44522;138
5495;NECHÍ;8178;3673;8.088078;-74.776799;8758;SOLEDAD;2405;62128;10.90618;-74.793567;114
5495;NECHÍ;8178;3673;8.088078;-74.776799;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;113
5495;NECHÍ;8178;3673;8.088078;-74.776799;70265;GUARANDA;4891;8166;8.469048;-74.536415;105
5495;NECHÍ;8178;3673;8.088078;-74.776799;5120;CÁCERES;12748;3488;7.576322;-75.350108;103
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;6055
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23001;MONTERÍA;14282;89511;8.746423;-75.876635;5046
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;5045;APARTADÓ;50771;59418;7.882717;-76.626186;3979
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;5837;TURBO;72127;53607;8.094097;-76.726432;3553
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;5051;ARBOLETES;21332;9052;8.850602;-76.426683;2210
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;5659;SAN JUAN DE URABÁ;10301;9844;8.759491;-76.52889;1948
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;1524
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;1345
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23419;LOS CÓRDOBAS;2966;4064;8.895109;-76.35471;1130
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;5147;CAREPA;13567;24293;7.755117;-76.654051;852
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23574;PUERTO ESCONDIDO;2334;2525;9.003544;-76.26159;533
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23417;SANTA CRUZ DE LORICA;4073;4022;9.240368;-75.81689;433
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;413
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23500;MOÑITOS;2797;2442;9.246382;-76.129681;403
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;5665;SAN PEDRO DE URABÁ;19259;11712;8.278064;-76.382562;362
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23090;CANALETE URBANO;6097;1977;8.787601;-76.240753;333
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;70001;SINCELEJO;7662;144112;9.300455;-75.395996;277
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23855;VALENCIA;19769;8925;8.257266;-76.149909;252
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;5480;MUTATÁ;26947;12516;7.243963;-76.436705;223
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;219
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23162;CERETÉ;1369;7471;8.886662;-75.791882;211
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;5088;BELLO;7634;45571;6.333786;-75.554448;210
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23686;SAN PELAYO;1366;4364;8.956667;-75.835268;187
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23555;PLANETA RICA;6754;10144;8.409121;-75.584097;177
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23807;TIERRALTA;70061;7034;8.172247;-76.062317;170
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;27006;ACANDÍ;6063;2533;8.51095;-77.278618;157
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;27615;RIOSUCIO;74710;1387;7.433383;-77.11111;156
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23675;SAN BERNARDO DEL VIENTO;3384;1654;9.353878;-75.954044;139
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23586;PURÍSIMA DE LA CONCEPCIÓN;354;864;9.238103;-75.722621;118
5490;NECOCLÍ;35693;13008;8.426025;-76.787621;23815;TUCHÍN;571;883;9.186539;-75.555147;107
17486;NEIRA;1349;594;5.166416;-75.519769;17001;MANIZALES;2766;19398;5.056447;-75.490037;546
17486;NEIRA;1349;594;5.166416;-75.519769;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;154
17486;NEIRA;1349;594;5.166416;-75.519769;66001;PEREIRA;3693;54482;4.807002;-75.718267;126
41001;NEIVA;8289;61885;2.935546;-75.277946;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;2852
41001;NEIVA;8289;61885;2.935546;-75.277946;25754;SOACHA;2702;55044;4.576529;-74.215511;359
41001;NEIVA;8289;61885;2.935546;-75.277946;73001;IBAGUÉ;10112;75833;4.439631;-75.19635;355
41001;NEIVA;8289;61885;2.935546;-75.277946;41306;GIGANTE;5021;2972;2.387831;-75.545729;275
41001;NEIVA;8289;61885;2.935546;-75.277946;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;268
41001;NEIVA;8289;61885;2.935546;-75.277946;41551;PITALITO;8053;29612;1.853056;-76.049263;206
41001;NEIVA;8289;61885;2.935546;-75.277946;19001;POPAYÁN;4522;110174;2.447699;-76.624469;200
41001;NEIVA;8289;61885;2.935546;-75.277946;41524;PALERMO;1615;2355;2.887341;-75.434033;171
41001;NEIVA;8289;61885;2.935546;-75.277946;50001;VILLAVICENCIO;7725;107365;4.122958;-73.626878;166
41001;NEIVA;8289;61885;2.935546;-75.277946;18001;FLORENCIA;26683;109520;1.617334;-75.60689;145
41001;NEIVA;8289;61885;2.935546;-75.277946;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;119
41001;NEIVA;8289;61885;2.935546;-75.277946;41298;GARZÓN;6176;11020;2.195653;-75.626738;111
41001;NEIVA;8289;61885;2.935546;-75.277946;41615;RIVERA;1412;2191;2.777897;-75.254859;108
25489;NIMAIMA;302;84;5.125571;-74.386612;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;191
17495;NORCASIA;971;1551;5.575276;-74.88918;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;233
17495;NORCASIA;971;1551;5.575276;-74.88918;25754;SOACHA;2702;55044;4.576529;-74.215511;105
13490;NOROSÍ;2090;4210;8.527713;-74.037523;13430;MAGANGUÉ;12537;41642;9.241367;-74.755668;568
13490;NOROSÍ;2090;4210;8.527713;-74.037523;13042;ARENAL;4936;1940;8.459144;-73.943278;341
13490;NOROSÍ;2090;4210;8.527713;-74.037523;13600;RÍO VIEJO;9758;868;8.589185;-73.837674;170
27491;NÓVITA;4225;99;4.956095;-76.607069;66001;PEREIRA;3693;54482;4.807002;-75.718267;819
27491;NÓVITA;4225;99;4.956095;-76.607069;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;590
27491;NÓVITA;4225;99;4.956095;-76.607069;27001;SAN FRANCISCO DE QUIBDO;19183;70189;5.692349;-76.651125;389
27491;NÓVITA;4225;99;4.956095;-76.607069;27361;ISTMINA;10924;8818;5.153351;-76.686002;338
27491;NÓVITA;4225;99;4.956095;-76.607069;27205;CONDOTO;3016;1865;5.092954;-76.649348;290
27491;NÓVITA;4225;99;4.956095;-76.607069;76147;CARTAGO;1811;5215;4.738522;-75.911513;278
27491;NÓVITA;4225;99;4.956095;-76.607069;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;271
27491;NÓVITA;4225;99;4.956095;-76.607069;27660;SAN JOSÉ DEL PALMAR;7254;512;4.894671;-76.23567;232
27491;NÓVITA;4225;99;4.956095;-76.607069;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;194
85225;NUNCHÍA;1312;289;5.637129;-72.195383;85001;YOPAL;4917;19675;5.332228;-72.393994;771
85225;NUNCHÍA;1312;289;5.637129;-72.195383;50001;VILLAVICENCIO;7725;107365;4.122958;-73.626878;111
27495;NUQUÍ;1860;709;5.708619;-77.266554;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;386
27495;NUQUÍ;1860;709;5.708619;-77.266554;27001;SAN FRANCISCO DE QUIBDO;19183;70189;5.692349;-76.651125;307
27495;NUQUÍ;1860;709;5.708619;-77.266554;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;270
27495;NUQUÍ;1860;709;5.708619;-77.266554;27075;CIUDAD MÚTIS;994;3071;6.22447;-77.403773;201
27495;NUQUÍ;1860;709;5.708619;-77.266554;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;160
27495;NUQUÍ;1860;709;5.708619;-77.266554;76109;BUENAVENTURA;95509;34393;3.875474;-77.011536;126
54498;OCAÑA;7697;25596;8.246666;-73.355196;54001;CÚCUTA;16922;91560;7.905267;-72.505591;1622
54498;OCAÑA;7697;25596;8.246666;-73.355196;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;1022
54498;OCAÑA;7697;25596;8.246666;-73.355196;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;631
54498;OCAÑA;7697;25596;8.246666;-73.355196;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;351
54498;OCAÑA;7697;25596;8.246666;-73.355196;47001;SANTA MARTA;35085;143341;11.225703;-74.188397;350
54498;OCAÑA;7697;25596;8.246666;-73.355196;20011;AGUACHICA;12964;16171;8.310121;-73.6013;296
54498;OCAÑA;7697;25596;8.246666;-73.355196;68276;FLORIDABLANCA;871;21226;7.074187;-73.097661;292
54498;OCAÑA;7697;25596;8.246666;-73.355196;20001;VALLEDUPAR;32436;83963;10.461893;-73.258517;278
54498;OCAÑA;7697;25596;8.246666;-73.355196;68547;PIEDECUESTA;1103;11996;6.995475;-73.054308;148
54498;OCAÑA;7697;25596;8.246666;-73.355196;8758;SOLEDAD;2405;62128;10.90618;-74.793567;127
54498;OCAÑA;7697;25596;8.246666;-73.355196;54670;SAN CALIXTO;7230;981;8.398315;-73.206691;122
54498;OCAÑA;7697;25596;8.246666;-73.355196;20770;SAN MARTÍN;3732;2910;8.004398;-73.512983;107
54498;OCAÑA;7697;25596;8.246666;-73.355196;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;105
5501;OLAYA;385;171;6.627819;-75.812904;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;206
41503;OPORAPA;1435;1055;2.025556;-75.995246;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;525
41503;OPORAPA;1435;1055;2.025556;-75.995246;41551;PITALITO;8053;29612;1.853056;-76.049263;246
86320;ORITO;21729;4900;0.67602;-76.88021;52001;SAN JUAN DE PASTO;5147;65728;1.212839;-77.278125;2476
86320;ORITO;21729;4900;0.67602;-76.88021;86001;MOCOA;7910;34280;1.151519;-76.650874;2382
86320;ORITO;21729;4900;0.67602;-76.88021;86568;PUERTO ASÍS;28980;15777;0.504219;-76.497837;1916
86320;ORITO;21729;4900;0.67602;-76.88021;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;1240
86320;ORITO;21729;4900;0.67602;-76.88021;52678;SAMANIEGO;8636;11810;1.334546;-77.594757;1083
86320;ORITO;21729;4900;0.67602;-76.88021;52215;CÓRDOBA;748;4951;0.853666;-77.518069;813
86320;ORITO;21729;4900;0.67602;-76.88021;86865;LA HORMIGA;36293;3725;0.423385;-76.904734;685
86320;ORITO;21729;4900;0.67602;-76.88021;19001;POPAYÁN;4522;110174;2.447699;-76.624469;664
86320;ORITO;21729;4900;0.67602;-76.88021;41551;PITALITO;8053;29612;1.853056;-76.049263;652
86320;ORITO;21729;4900;0.67602;-76.88021;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;637
86320;ORITO;21729;4900;0.67602;-76.88021;52786;TAMINANGO;1794;12765;1.570128;-77.280728;558
86320;ORITO;21729;4900;0.67602;-76.88021;52356;IPIALES;2172;6111;0.828204;-77.646269;511
86320;ORITO;21729;4900;0.67602;-76.88021;86749;SIBUNDOY;858;6015;1.203158;-76.920995;440
86320;ORITO;21729;4900;0.67602;-76.88021;41001;NEIVA;8289;61885;2.935546;-75.277946;417
86320;ORITO;21729;4900;0.67602;-76.88021;86885;VILLAGARZÓN;11093;5761;1.030863;-76.614658;366
86320;ORITO;21729;4900;0.67602;-76.88021;52418;SOTOMAYOR;2883;3851;1.494205;-77.521088;307
86320;ORITO;21729;4900;0.67602;-76.88021;18001;FLORENCIA;26683;109520;1.617334;-75.60689;266
86320;ORITO;21729;4900;0.67602;-76.88021;86569;PUERTO CAICEDO;13239;1721;0.685064;-76.604518;239
86320;ORITO;21729;4900;0.67602;-76.88021;52411;LINARES;2508;2350;1.351278;-77.523627;210
86320;ORITO;21729;4900;0.67602;-76.88021;52835;TUMACO;43704;17029;1.761334;-78.781544;197
